record_type,intent_str,intent_size,lifespan,lifespan_pct,classification,birth_day,last_alive_day,still_alive_at_end,alive_days,avg_extent_size,date,n_births,n_deaths,n_alive,attribute,level,prevalence_pct,n_concepts,context_id,n_objects,n_attributes,density,avg_intent_size,max_intent_size,max_extent_size,Metric,Value
prevalence,,,,,,,,,,,2020-01-06,,,,temperature_measurement1_Celsius_BIN,Low,100.0,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-06,,,,temperature_measurement2_Celsius_BIN,Low,100.0,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-06,,,,water_consumption_BIN,High,100.0,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-06,,,,water_temperature_deltaCelsius_BIN,High,100.0,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-06,,,,workpiece_slice_geometry,180x180,100.0,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-06,,,,num_stream_BIN,Medium,30.77,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-06,,,,num_stream_BIN,Low,30.77,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-06,,,,num_crystallizer_BIN,High,30.77,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-06,,,,RUL_BIN,Healthy,46.15,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-06,,,,num_crystallizer_BIN,Medium,30.77,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-06,,,,num_stream_BIN,High,15.38,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-06,,,,RUL_BIN,Critical,30.77,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-06,,,,num_crystallizer_BIN,Low,15.38,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-07,,,,RUL_BIN,Healthy,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-07,,,,alloy_speed_meter_minute_BIN,Medium,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-07,,,,alloy_type,open,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-07,,,,cast_in_row_BIN,Low,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-07,,,,crystallizer_movementmm_BIN,High,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-07,,,,resistance_tonn_BIN,Low,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-07,,,,steel_temperature_grab1Celsius_BIN,High,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-07,,,,steel_type,Arm500,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-07,,,,steel_weighttonn_BIN,High,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-07,,,,swing_frequency_amount_minute_BIN,High,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-07,,,,temperature_measurement1_Celsius_BIN,Low,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-07,,,,temperature_measurement2_Celsius_BIN,Low,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-07,,,,water_consumption_BIN,High,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-07,,,,water_temperature_deltaCelsius_BIN,High,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-07,,,,workpiece_slice_geometry,180x180,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-07,,,,num_crystallizer_BIN,Medium,66.67,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-07,,,,num_stream_BIN,Medium,33.33,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-07,,,,num_stream_BIN,Low,33.33,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-07,,,,num_crystallizer_BIN,High,33.33,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-07,,,,num_stream_BIN,High,33.33,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-08,,,,RUL_BIN,Medium,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-08,,,,alloy_speed_meter_minute_BIN,Medium,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-08,,,,alloy_type,open,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-08,,,,cast_in_row_BIN,Low,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-08,,,,crystallizer_movementmm_BIN,Low,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-08,,,,resistance_tonn_BIN,Low,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-08,,,,steel_temperature_grab1Celsius_BIN,High,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-08,,,,steel_type,Arm500,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-08,,,,steel_weighttonn_BIN,High,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-08,,,,swing_frequency_amount_minute_BIN,High,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-08,,,,temperature_measurement1_Celsius_BIN,Low,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-08,,,,temperature_measurement2_Celsius_BIN,Low,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-08,,,,water_consumption_BIN,High,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-08,,,,water_temperature_deltaCelsius_BIN,High,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-08,,,,workpiece_slice_geometry,180x180,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-08,,,,num_crystallizer_BIN,Medium,66.67,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-08,,,,num_stream_BIN,Medium,33.33,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-08,,,,num_stream_BIN,Low,33.33,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-08,,,,num_crystallizer_BIN,High,33.33,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-08,,,,num_stream_BIN,High,33.33,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-09,,,,RUL_BIN,Low,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-09,,,,alloy_speed_meter_minute_BIN,Medium,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-09,,,,alloy_type,open,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-09,,,,cast_in_row_BIN,Low,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-09,,,,crystallizer_movementmm_BIN,Low,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-09,,,,resistance_tonn_BIN,Low,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-09,,,,steel_temperature_grab1Celsius_BIN,High,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-09,,,,steel_type,Arm500,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-09,,,,steel_weighttonn_BIN,High,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-09,,,,swing_frequency_amount_minute_BIN,High,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-09,,,,temperature_measurement1_Celsius_BIN,Low,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-09,,,,temperature_measurement2_Celsius_BIN,Low,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-09,,,,water_consumption_BIN,High,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-09,,,,water_temperature_deltaCelsius_BIN,High,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-09,,,,workpiece_slice_geometry,180x180,100.0,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-09,,,,num_crystallizer_BIN,Medium,66.67,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-09,,,,num_stream_BIN,Medium,33.33,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-09,,,,num_stream_BIN,Low,33.33,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-09,,,,num_crystallizer_BIN,High,33.33,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-09,,,,num_stream_BIN,High,33.33,6.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-10,,,,RUL_BIN,Critical,100.0,12.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-10,,,,alloy_speed_meter_minute_BIN,Medium,100.0,12.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-10,,,,alloy_type,open,100.0,12.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-10,,,,cast_in_row_BIN,Medium,100.0,12.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-10,,,,crystallizer_movementmm_BIN,Low,100.0,12.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-10,,,,resistance_tonn_BIN,Low,100.0,12.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-10,,,,steel_temperature_grab1Celsius_BIN,High,100.0,12.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-10,,,,steel_type,Arm500,100.0,12.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-10,,,,swing_frequency_amount_minute_BIN,High,100.0,12.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-10,,,,temperature_measurement1_Celsius_BIN,Low,100.0,12.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-10,,,,temperature_measurement2_Celsius_BIN,Low,100.0,12.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-10,,,,water_consumption_BIN,High,100.0,12.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-10,,,,water_temperature_deltaCelsius_BIN,High,100.0,12.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-10,,,,workpiece_slice_geometry,180x180,100.0,12.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-10,,,,num_crystallizer_BIN,Medium,66.67,12.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-10,,,,num_stream_BIN,Medium,33.33,12.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-10,,,,steel_weighttonn_BIN,Medium,66.67,12.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-10,,,,num_stream_BIN,High,33.33,12.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-10,,,,num_stream_BIN,Low,16.67,12.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-10,,,,num_crystallizer_BIN,High,16.67,12.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-01-10,,,,steel_weighttonn_BIN,High,16.67,12.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-05,,,,alloy_speed_meter_minute_BIN,Medium,100.0,15.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-05,,,,alloy_type,open,100.0,15.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-05,,,,cast_in_row_BIN,Low,100.0,15.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-05,,,,crystallizer_movementmm_BIN,Low,100.0,15.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-05,,,,resistance_tonn_BIN,Low,100.0,15.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-05,,,,steel_temperature_grab1Celsius_BIN,High,100.0,15.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-05,,,,steel_type,Arm500,100.0,15.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-05,,,,steel_weighttonn_BIN,High,100.0,15.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-05,,,,swing_frequency_amount_minute_BIN,Medium,100.0,15.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-05,,,,temperature_measurement1_Celsius_BIN,Low,100.0,15.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-05,,,,temperature_measurement2_Celsius_BIN,Low,100.0,15.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-05,,,,water_consumption_BIN,High,100.0,15.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-05,,,,water_temperature_deltaCelsius_BIN,High,100.0,15.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-05,,,,workpiece_slice_geometry,180x180,100.0,15.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-05,,,,num_stream_BIN,High,26.67,15.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-05,,,,num_crystallizer_BIN,Low,40.0,15.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-05,,,,RUL_BIN,Healthy,73.33,15.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-05,,,,num_stream_BIN,Medium,26.67,15.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-05,,,,num_stream_BIN,Low,26.67,15.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-05,,,,num_crystallizer_BIN,High,33.33,15.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-05,,,,RUL_BIN,Critical,13.33,15.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-07,,,,alloy_speed_meter_minute_BIN,Medium,100.0,19.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-07,,,,alloy_type,open,100.0,19.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-07,,,,cast_in_row_BIN,Low,100.0,19.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-07,,,,crystallizer_movementmm_BIN,Low,100.0,19.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-07,,,,resistance_tonn_BIN,Low,100.0,19.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-07,,,,steel_temperature_grab1Celsius_BIN,High,100.0,19.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-07,,,,steel_type,Arm500,100.0,19.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-07,,,,steel_weighttonn_BIN,High,100.0,19.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-07,,,,swing_frequency_amount_minute_BIN,High,100.0,19.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-07,,,,temperature_measurement1_Celsius_BIN,Low,100.0,19.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-07,,,,temperature_measurement2_Celsius_BIN,Low,100.0,19.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-07,,,,water_consumption_BIN,High,100.0,19.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-07,,,,water_temperature_deltaCelsius_BIN,High,100.0,19.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-07,,,,workpiece_slice_geometry,180x180,100.0,19.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-07,,,,num_stream_BIN,Low,36.84,19.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-07,,,,num_stream_BIN,High,21.05,19.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-07,,,,num_crystallizer_BIN,Low,21.05,19.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-07,,,,num_crystallizer_BIN,High,52.63,19.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-07,,,,num_stream_BIN,Medium,21.05,19.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-07,,,,RUL_BIN,Medium,21.05,19.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-07,,,,RUL_BIN,Healthy,42.11,19.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-07,,,,RUL_BIN,Critical,10.53,19.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-08,,,,alloy_speed_meter_minute_BIN,Medium,100.0,14.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-08,,,,alloy_type,open,100.0,14.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-08,,,,cast_in_row_BIN,Medium,100.0,14.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-08,,,,crystallizer_movementmm_BIN,Low,100.0,14.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-08,,,,resistance_tonn_BIN,Low,100.0,14.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-08,,,,steel_temperature_grab1Celsius_BIN,High,100.0,14.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-08,,,,steel_type,Arm500,100.0,14.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-08,,,,steel_weighttonn_BIN,Medium,100.0,14.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-08,,,,swing_frequency_amount_minute_BIN,High,100.0,14.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-08,,,,temperature_measurement1_Celsius_BIN,Low,100.0,14.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-08,,,,temperature_measurement2_Celsius_BIN,Low,100.0,14.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-08,,,,water_consumption_BIN,High,100.0,14.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-08,,,,water_temperature_deltaCelsius_BIN,High,100.0,14.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-08,,,,workpiece_slice_geometry,180x180,100.0,14.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-08,,,,num_stream_BIN,High,28.57,14.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-08,,,,num_crystallizer_BIN,Low,28.57,14.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-08,,,,num_crystallizer_BIN,High,42.86,14.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-08,,,,RUL_BIN,Low,28.57,14.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-08,,,,num_stream_BIN,Medium,14.29,14.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-08,,,,RUL_BIN,Healthy,50.0,14.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-08,,,,num_stream_BIN,Low,28.57,14.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-09,,,,alloy_speed_meter_minute_BIN,Medium,100.0,18.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-09,,,,alloy_type,open,100.0,18.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-09,,,,cast_in_row_BIN,Medium,100.0,18.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-09,,,,crystallizer_movementmm_BIN,Low,100.0,18.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-09,,,,resistance_tonn_BIN,Low,100.0,18.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-09,,,,steel_temperature_grab1Celsius_BIN,High,100.0,18.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-09,,,,steel_type,Arm500,100.0,18.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-09,,,,steel_weighttonn_BIN,High,100.0,18.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-09,,,,swing_frequency_amount_minute_BIN,High,100.0,18.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-09,,,,temperature_measurement1_Celsius_BIN,Low,100.0,18.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-09,,,,temperature_measurement2_Celsius_BIN,Low,100.0,18.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-09,,,,water_consumption_BIN,High,100.0,18.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-09,,,,water_temperature_deltaCelsius_BIN,High,100.0,18.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-09,,,,workpiece_slice_geometry,180x180,100.0,18.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-09,,,,num_stream_BIN,Medium,22.22,18.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-09,,,,num_stream_BIN,High,33.33,18.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-09,,,,num_crystallizer_BIN,Low,38.89,18.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-09,,,,num_crystallizer_BIN,High,33.33,18.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-09,,,,RUL_BIN,Medium,38.89,18.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-09,,,,num_stream_BIN,Low,22.22,18.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-09,,,,RUL_BIN,Low,11.11,18.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-09,,,,RUL_BIN,Healthy,11.11,18.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-09,,,,RUL_BIN,Critical,22.22,18.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-10,,,,alloy_speed_meter_minute_BIN,Medium,100.0,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-10,,,,alloy_type,open,100.0,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-10,,,,cast_in_row_BIN,Low,100.0,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-10,,,,crystallizer_movementmm_BIN,Low,100.0,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-10,,,,resistance_tonn_BIN,Low,100.0,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-10,,,,steel_temperature_grab1Celsius_BIN,High,100.0,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-10,,,,steel_type,Arm500,100.0,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-10,,,,steel_weighttonn_BIN,Medium,100.0,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-10,,,,swing_frequency_amount_minute_BIN,High,100.0,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-10,,,,temperature_measurement1_Celsius_BIN,Low,100.0,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-10,,,,temperature_measurement2_Celsius_BIN,Low,100.0,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-10,,,,water_consumption_BIN,High,100.0,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-10,,,,water_temperature_deltaCelsius_BIN,High,100.0,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-10,,,,workpiece_slice_geometry,180x180,100.0,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-10,,,,num_crystallizer_BIN,Low,46.15,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-10,,,,num_crystallizer_BIN,High,30.77,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-10,,,,RUL_BIN,Medium,30.77,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-10,,,,num_stream_BIN,Low,30.77,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-10,,,,RUL_BIN,Critical,53.85,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-10,,,,num_stream_BIN,Medium,30.77,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-02-10,,,,num_stream_BIN,High,15.38,13.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-05,,,,alloy_speed_meter_minute_BIN,Medium,100.0,21.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-05,,,,alloy_type,open,100.0,21.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-05,,,,cast_in_row_BIN,Low,100.0,21.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-05,,,,crystallizer_movementmm_BIN,Low,100.0,21.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-05,,,,resistance_tonn_BIN,Low,100.0,21.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-05,,,,steel_temperature_grab1Celsius_BIN,High,100.0,21.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-05,,,,steel_type,Arm500,100.0,21.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-05,,,,steel_weighttonn_BIN,High,100.0,21.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-05,,,,swing_frequency_amount_minute_BIN,Medium,100.0,21.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-05,,,,temperature_measurement1_Celsius_BIN,Low,100.0,21.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-05,,,,temperature_measurement2_Celsius_BIN,Low,100.0,21.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-05,,,,water_consumption_BIN,High,100.0,21.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-05,,,,water_temperature_deltaCelsius_BIN,High,100.0,21.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-05,,,,workpiece_slice_geometry,180x180,100.0,21.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-05,,,,num_stream_BIN,Medium,28.57,21.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-05,,,,num_stream_BIN,Low,19.05,21.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-05,,,,num_stream_BIN,High,33.33,21.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-05,,,,num_crystallizer_BIN,Low,47.62,21.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-05,,,,num_crystallizer_BIN,High,23.81,21.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-05,,,,RUL_BIN,Medium,9.52,21.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-05,,,,RUL_BIN,Low,19.05,21.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-05,,,,RUL_BIN,Healthy,38.1,21.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-05,,,,RUL_BIN,Critical,9.52,21.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-07,,,,alloy_speed_meter_minute_BIN,Medium,100.0,16.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-07,,,,alloy_type,open,100.0,16.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-07,,,,cast_in_row_BIN,Low,100.0,16.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-07,,,,crystallizer_movementmm_BIN,High,100.0,16.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-07,,,,resistance_tonn_BIN,Low,100.0,16.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-07,,,,steel_temperature_grab1Celsius_BIN,High,100.0,16.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-07,,,,steel_type,Arm500,100.0,16.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-07,,,,steel_weighttonn_BIN,High,100.0,16.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-07,,,,swing_frequency_amount_minute_BIN,High,100.0,16.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-07,,,,temperature_measurement1_Celsius_BIN,Low,100.0,16.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-07,,,,temperature_measurement2_Celsius_BIN,Low,100.0,16.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-07,,,,water_consumption_BIN,High,100.0,16.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-07,,,,water_temperature_deltaCelsius_BIN,High,100.0,16.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-07,,,,workpiece_slice_geometry,180x180,100.0,16.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-07,,,,num_crystallizer_BIN,Low,37.5,16.0,,,,,,,,,
prevalence,,,,,,,,,,,2020-03-07,,,,num_crystallizer_BIN,High,37.5,16.0,,,,,,,,,
