feature,importance
cat__datetime_combined_8/22/2020 3:08,6.014874502858464e-05
cat__datetime_combined_8/22/2020 18:45,6.0136499745509686e-05
cat__datetime_combined_3/7/2020 6:38,6.012064494613026e-05
cat__datetime_combined_8/7/2020 6:29,5.999807840877346e-05
cat__datetime_combined_5/15/2020 15:34,5.971294571347423e-05
cat__datetime_combined_7/7/2020 22:08,5.970544445406489e-05
cat__datetime_combined_5/7/2020 4:02,5.967630832138879e-05
cat__datetime_combined_7/30/2020 6:40,5.966170495755388e-05
cat__datetime_combined_8/8/2020 19:34,5.9563794058956736e-05
cat__datetime_combined_8/5/2020 20:05,5.926131280577342e-05
cat__datetime_combined_5/15/2020 11:12,5.9156567136563346e-05
cat__datetime_combined_3/8/2020 8:14,5.887180287719135e-05
cat__datetime_combined_4/9/2020 1:21,5.875170736544598e-05
cat__datetime_combined_5/18/2020 11:36,5.862602171030157e-05
cat__datetime_combined_7/22/2020 16:06,5.84871182631803e-05
cat__datetime_combined_8/22/2020 10:47,5.847597805688912e-05
cat__datetime_combined_8/9/2020 17:53,5.843086673649231e-05
cat__datetime_combined_5/5/2020 3:40,5.824707663830281e-05
cat__datetime_combined_8/5/2020 16:21,5.8221334498963925e-05
cat__datetime_combined_5/14/2020 14:43,5.7775920666254844e-05
cat__datetime_combined_8/16/2020 19:52,5.7719946642969695e-05
cat__datetime_combined_5/30/2020 18:03,5.7456500135170176e-05
cat__datetime_combined_2/7/2020 21:45,5.740866924614674e-05
cat__datetime_combined_5/16/2020 14:58,5.7386092563161484e-05
cat__datetime_combined_1/5/2020 22:02,5.735178389759053e-05
cat__datetime_combined_5/16/2020 13:58,5.727697859191925e-05
cat__datetime_combined_5/15/2020 16:22,5.7196465030741094e-05
cat__datetime_combined_5/20/2020 19:38,5.69705997451084e-05
cat__datetime_combined_8/21/2020 3:08,5.68433024467284e-05
cat__datetime_combined_8/5/2020 15:48,5.670754211561635e-05
cat__datetime_combined_3/7/2020 7:31,5.6631477260578274e-05
cat__datetime_combined_5/16/2020 22:02,5.6591029608097896e-05
cat__datetime_combined_5/16/2020 1:42,5.655981315947925e-05
cat__datetime_combined_4/7/2020 20:58,5.643103035736635e-05
cat__datetime_combined_8/24/2020 7:52,5.6372037135026196e-05
cat__datetime_combined_5/5/2020 15:43,5.6344652381991407e-05
cat__datetime_combined_5/29/2020 15:16,5.6328660531134516e-05
cat__datetime_combined_8/20/2020 6:41,5.623905090529186e-05
cat__datetime_combined_8/5/2020 5:34,5.6232300521592765e-05
cat__datetime_combined_7/19/2020 19:26,5.6049182985785695e-05
cat__datetime_combined_5/20/2020 16:17,5.58918791895692e-05
cat__datetime_combined_5/30/2020 3:25,5.585325644082719e-05
cat__datetime_combined_1/10/2020 16:04,5.571805112180877e-05
cat__datetime_combined_5/30/2020 16:35,5.556912889413795e-05
cat__datetime_combined_5/26/2020 8:08,5.5257833251054326e-05
cat__datetime_combined_5/20/2020 18:52,5.516420639564046e-05
cat__datetime_combined_8/7/2020 11:53,5.507328607481704e-05
cat__datetime_combined_5/30/2020 10:49,5.4873444548142426e-05
cat__datetime_combined_2/5/2020 15:29,5.4863821717423346e-05
cat__datetime_combined_8/8/2020 13:43,5.4622628460743935e-05
cat__datetime_combined_8/23/2020 4:56,5.4526108722162843e-05
cat__datetime_combined_3/8/2020 8:53,5.447815176756899e-05
cat__datetime_combined_6/9/2020 10:01,5.44632775481151e-05
cat__datetime_combined_7/30/2020 11:03,5.4376828833510236e-05
cat__datetime_combined_3/7/2020 4:35,5.429797386808738e-05
cat__datetime_combined_8/9/2020 16:24,5.428999078868419e-05
cat__datetime_combined_2/5/2020 14:02,5.428328865393746e-05
cat__datetime_combined_8/7/2020 7:06,5.4045135481953254e-05
cat__datetime_combined_5/16/2020 3:29,5.397577496948305e-05
cat__datetime_combined_8/23/2020 3:20,5.38286470058656e-05
cat__datetime_combined_8/8/2020 8:58,5.379033525952144e-05
cat__datetime_combined_2/7/2020 19:24,5.356224957005077e-05
cat__datetime_combined_8/22/2020 21:53,5.346545613489627e-05
cat__datetime_combined_3/5/2020 9:00,5.3360538044451505e-05
cat__datetime_combined_5/5/2020 9:39,5.332582077146575e-05
cat__datetime_combined_6/7/2020 17:00,5.3312963208654445e-05
cat__datetime_combined_5/5/2020 23:07,5.319291437217396e-05
cat__datetime_combined_7/25/2020 22:39,5.312017477085933e-05
cat__datetime_combined_8/17/2020 12:35,5.310600174874899e-05
cat__datetime_combined_8/18/2020 17:40,5.309940755768103e-05
cat__datetime_combined_3/9/2020 3:24,5.30613413558021e-05
cat__datetime_combined_8/5/2020 23:44,5.302180075601439e-05
cat__datetime_combined_8/7/2020 8:25,5.2960751491665054e-05
cat__datetime_combined_4/9/2020 15:25,5.2698219723966306e-05
cat__datetime_combined_5/5/2020 14:57,5.260602198500579e-05
cat__datetime_combined_8/19/2020 21:54,5.2509519713953895e-05
cat__datetime_combined_8/23/2020 8:23,5.240494728771168e-05
cat__datetime_combined_5/16/2020 17:09,5.238046846395529e-05
cat__datetime_combined_5/26/2020 18:59,5.222536530026838e-05
cat__datetime_combined_5/5/2020 21:18,5.209240363742407e-05
cat__datetime_combined_5/15/2020 22:31,5.208637614573919e-05
cat__datetime_combined_8/5/2020 4:50,5.2009337643803565e-05
cat__datetime_combined_8/14/2020 17:03,5.1877868519493464e-05
cat__datetime_combined_8/7/2020 12:41,5.1777022794390516e-05
cat__datetime_combined_4/9/2020 14:47,5.169426862968775e-05
cat__datetime_combined_4/8/2020 0:53,5.1600272505161035e-05
cat__datetime_combined_8/16/2020 4:14,5.150222681332339e-05
cat__datetime_combined_5/20/2020 17:59,5.137146273813603e-05
cat__datetime_combined_8/20/2020 2:38,5.136407187013143e-05
cat__datetime_combined_8/22/2020 23:28,5.105218146002834e-05
cat__datetime_combined_5/30/2020 17:19,5.094930719935689e-05
cat__datetime_combined_2/5/2020 18:41,5.077844724161186e-05
cat__datetime_combined_5/14/2020 0:12,5.068138494760063e-05
cat__datetime_combined_8/21/2020 17:53,5.055799164516423e-05
cat__datetime_combined_5/30/2020 11:49,5.042687573830869e-05
cat__datetime_combined_8/5/2020 3:18,5.037523211064748e-05
cat__datetime_combined_8/16/2020 7:17,5.021703968209012e-05
cat__datetime_combined_8/9/2020 19:26,5.0054549227049134e-05
cat__datetime_combined_5/5/2020 19:38,4.987877946483658e-05
cat__datetime_combined_5/16/2020 15:30,4.9641127234539366e-05
cat__datetime_combined_1/5/2020 18:50,4.9604174356261615e-05
cat__datetime_combined_5/7/2020 5:18,4.953822332003246e-05
cat__datetime_combined_8/16/2020 15:46,4.9459901254604226e-05
cat__datetime_combined_5/13/2020 7:48,4.944940135375434e-05
cat__datetime_combined_5/13/2020 20:36,4.935803127444851e-05
cat__datetime_combined_5/30/2020 18:40,4.934289307922254e-05
cat__datetime_combined_7/25/2020 5:04,4.927145452994188e-05
cat__datetime_combined_5/20/2020 20:34,4.917213751015908e-05
cat__datetime_combined_8/7/2020 14:01,4.913493828003217e-05
cat__datetime_combined_8/22/2020 21:07,4.913413247060446e-05
cat__datetime_combined_6/9/2020 2:07,4.895351255099843e-05
cat__datetime_combined_7/5/2020 19:01,4.870583965770256e-05
cat__datetime_combined_6/9/2020 10:44,4.860145051435678e-05
cat__datetime_combined_8/5/2020 21:21,4.8349338442951e-05
cat__datetime_combined_5/5/2020 13:21,4.8180159651269306e-05
cat__datetime_combined_5/30/2020 7:29,4.8140098401627914e-05
cat__datetime_combined_7/27/2020 4:45,4.80814062983105e-05
cat__datetime_combined_5/18/2020 7:19,4.750078184732072e-05
cat__datetime_combined_5/30/2020 13:30,4.738661479722904e-05
cat__datetime_combined_5/13/2020 7:05,4.715947529083328e-05
cat__datetime_combined_1/9/2020 8:51,4.7146592070979625e-05
cat__datetime_combined_5/15/2020 6:41,4.7113623723290275e-05
cat__datetime_combined_5/15/2020 14:47,4.697835749321022e-05
cat__datetime_combined_5/15/2020 10:31,4.693459893350042e-05
cat__datetime_combined_7/25/2020 20:03,4.67100002784669e-05
cat__datetime_combined_5/15/2020 8:13,4.6479405351685696e-05
cat__datetime_combined_8/5/2020 1:48,4.6368238494452994e-05
cat__datetime_combined_8/20/2020 9:23,4.63662037621296e-05
cat__datetime_combined_5/15/2020 20:58,4.631858421336439e-05
cat__datetime_combined_5/16/2020 4:17,4.618738740663998e-05
cat__datetime_combined_5/5/2020 5:21,4.617933959690288e-05
cat__datetime_combined_7/27/2020 8:49,4.61367878746881e-05
cat__datetime_combined_5/20/2020 14:38,4.589731668531015e-05
cat__datetime_combined_4/9/2020 13:30,4.580745519874225e-05
cat__datetime_combined_8/16/2020 5:57,4.5593210879460834e-05
cat__datetime_combined_5/16/2020 1:03,4.5465261556825006e-05
cat__datetime_combined_4/9/2020 12:17,4.5286708623759775e-05
cat__datetime_combined_8/5/2020 20:41,4.524171327631796e-05
cat__datetime_combined_5/5/2020 8:08,4.516567389117698e-05
cat__datetime_combined_5/16/2020 11:00,4.513175328512068e-05
cat__datetime_combined_8/22/2020 12:22,4.5052162626024824e-05
cat__datetime_combined_5/5/2020 20:35,4.48993160159299e-05
cat__datetime_combined_5/30/2020 6:39,4.474363560380244e-05
cat__datetime_combined_8/22/2020 9:13,4.47232462657821e-05
cat__datetime_combined_8/5/2020 6:17,4.466207009311566e-05
cat__datetime_combined_8/7/2020 6:25,4.4438055851929104e-05
cat__datetime_combined_5/5/2020 10:20,4.4381164039023454e-05
cat__datetime_combined_5/16/2020 2:47,4.4376336152071283e-05
cat__datetime_combined_4/9/2020 11:24,4.3706267089421236e-05
cat__datetime_combined_8/23/2020 10:56,4.3531827480951355e-05
cat__datetime_combined_5/14/2020 22:00,4.350131814344633e-05
cat__datetime_combined_5/13/2020 13:34,4.3479159524421655e-05
cat__datetime_combined_8/22/2020 10:03,4.3409569668779716e-05
cat__datetime_combined_5/16/2020 18:01,4.3404393925277326e-05
cat__datetime_combined_6/7/2020 10:16,4.2876279348286914e-05
cat__datetime_combined_5/30/2020 4:16,4.277602372009304e-05
cat__datetime_combined_8/7/2020 10:30,4.265340972632356e-05
cat__datetime_combined_5/20/2020 17:04,4.250696030706519e-05
cat__datetime_combined_5/5/2020 8:54,4.2500307648720704e-05
cat__datetime_combined_5/30/2020 5:08,4.2407016136363054e-05
cat__datetime_combined_6/9/2020 18:05,4.2321423106128574e-05
cat__datetime_combined_7/7/2020 23:37,4.217431825823327e-05
cat__datetime_combined_8/22/2020 1:52,4.2079291592253254e-05
cat__datetime_combined_8/17/2020 15:06,4.2034946709397444e-05
cat__datetime_combined_1/5/2020 3:22,4.1682697312520766e-05
cat__datetime_combined_4/7/2020 3:13,4.138467953899322e-05
cat__datetime_combined_8/7/2020 7:51,4.1224433007616806e-05
cat__datetime_combined_4/7/2020 6:45,4.107584400206574e-05
cat__datetime_combined_5/5/2020 0:18,4.0723890644126616e-05
cat__datetime_combined_5/8/2020 7:35,4.0704279300777495e-05
cat__datetime_combined_8/5/2020 12:43,4.008953967506946e-05
cat__datetime_combined_5/15/2020 1:39,3.9444586064219206e-05
cat__datetime_combined_5/14/2020 22:24,3.929684708966109e-05
cat__datetime_combined_5/30/2020 2:03,3.90682029030924e-05
cat__datetime_combined_5/30/2020 15:46,3.906201782010354e-05
cat__datetime_combined_4/8/2020 1:37,3.884929862614674e-05
cat__datetime_combined_8/23/2020 22:27,3.8233377764400834e-05
cat__datetime_combined_5/5/2020 11:50,3.82124922562015e-05
cat__datetime_combined_8/22/2020 5:07,3.81138644216095e-05
cat__datetime_combined_8/7/2020 14:48,3.781698402134342e-05
cat__datetime_combined_3/7/2020 15:28,3.781323638764946e-05
cat__datetime_combined_5/5/2020 2:19,3.780125377993175e-05
cat__datetime_combined_5/30/2020 5:56,3.701848774731783e-05
cat__datetime_combined_5/15/2020 5:47,3.691141047661049e-05
cat__datetime_combined_8/5/2020 22:12,3.690914363773696e-05
cat__datetime_combined_2/7/2020 18:29,3.627859365625334e-05
cat__datetime_combined_5/16/2020 16:21,3.614295270109849e-05
cat__datetime_combined_5/14/2020 23:28,3.603928761989992e-05
cat__datetime_combined_8/5/2020 23:00,3.5679314520906866e-05
cat__datetime_combined_8/22/2020 11:37,3.5335235949410177e-05
cat__datetime_combined_5/14/2020 19:53,3.464036053666853e-05
cat__datetime_combined_5/5/2020 0:26,3.462327104312998e-05
cat__datetime_combined_8/23/2020 21:41,3.39708427865078e-05
cat__datetime_combined_5/16/2020 19:45,3.386505603735486e-05
cat__datetime_combined_7/5/2020 6:25,3.3093271834671495e-05
cat__datetime_combined_5/15/2020 19:14,3.297240165739201e-05
cat__datetime_combined_4/9/2020 8:52,3.266630412893525e-05
cat__datetime_combined_5/15/2020 9:56,3.2302471571393415e-05
cat__datetime_combined_5/15/2020 3:21,3.220476006577168e-05
cat__datetime_combined_8/22/2020 14:53,3.212193533913452e-05
cat__datetime_combined_5/5/2020 7:42,3.203974367854748e-05
cat__datetime_combined_5/15/2020 17:46,3.190144552078914e-05
cat__datetime_combined_5/20/2020 15:31,3.180257624570537e-05
cat__datetime_combined_5/14/2020 22:46,3.159598916919051e-05
cat__datetime_combined_8/22/2020 13:17,3.1217396507111185e-05
cat__datetime_combined_5/16/2020 13:03,3.12066893542476e-05
cat__datetime_combined_5/15/2020 0:56,3.111486157705174e-05
cat__datetime_combined_7/5/2020 14:16,3.1016934613969613e-05
cat__datetime_combined_7/5/2020 19:48,3.077737540117564e-05
cat__datetime_combined_5/15/2020 4:18,3.020180328115412e-05
cat__datetime_combined_6/9/2020 12:26,2.9796957865025064e-05
cat__datetime_combined_5/13/2020 12:39,2.975466086052986e-05
cat__datetime_combined_5/18/2020 21:19,2.9602289839905527e-05
cat__datetime_combined_5/5/2020 14:12,2.9570094069949882e-05
cat__datetime_combined_1/5/2020 4:06,2.935001184058673e-05
cat__datetime_combined_2/5/2020 17:38,2.9281705600893462e-05
cat__datetime_combined_5/14/2020 19:10,2.922885515450789e-05
cat__datetime_combined_1/5/2020 11:01,2.9119053343946363e-05
cat__datetime_combined_5/16/2020 18:53,2.8436313611436923e-05
cat__datetime_combined_5/15/2020 7:17,2.843375816813209e-05
cat__datetime_combined_5/15/2020 12:44,2.8271203971605123e-05
cat__datetime_combined_5/15/2020 21:43,2.7999496480862912e-05
cat__datetime_combined_5/15/2020 18:24,2.795344323267519e-05
cat__datetime_combined_8/22/2020 7:50,2.7786963905465182e-05
cat__datetime_combined_5/14/2020 20:39,2.738267450306071e-05
cat__datetime_combined_8/25/2020 0:13,2.7001152274268096e-05
cat__datetime_combined_8/17/2020 13:29,2.6976342549168407e-05
cat__datetime_combined_7/7/2020 9:17,2.6864985219073484e-05
cat__datetime_combined_6/9/2020 6:16,2.6791507268399586e-05
cat__datetime_combined_1/5/2020 11:51,2.566712460681922e-05
cat__datetime_combined_7/5/2020 15:58,2.503797257090395e-05
cat__datetime_combined_5/16/2020 20:26,2.4956323223746545e-05
cat__datetime_combined_5/5/2020 18:42,2.4562155958971713e-05
cat__datetime_combined_7/5/2020 14:59,2.392540194242677e-05
cat__datetime_combined_5/15/2020 5:01,2.276481928586267e-05
cat__datetime_combined_6/5/2020 9:07,2.2764030575960167e-05
cat__datetime_combined_8/16/2020 0:03,2.231378556981221e-05
cat__datetime_combined_5/15/2020 9:04,2.195664909918528e-05
cat__datetime_combined_5/15/2020 11:58,2.1940136745173548e-05
cat__datetime_combined_5/13/2020 4:08,2.169358062605441e-05
cat__datetime_combined_5/20/2020 13:51,2.1685371599659612e-05
cat__datetime_combined_5/13/2020 21:59,2.162571619077343e-05
cat__datetime_combined_2/5/2020 6:17,2.1498784928009586e-05
cat__datetime_combined_5/5/2020 22:47,2.1350676299431906e-05
cat__datetime_combined_2/5/2020 4:26,2.088031255218215e-05
cat__datetime_combined_8/22/2020 18:00,2.0648000845096846e-05
cat__datetime_combined_6/9/2020 1:26,2.048402239296038e-05
cat__datetime_combined_5/5/2020 17:13,1.9594507131216838e-05
cat__datetime_combined_5/5/2020 7:44,1.9060520285428907e-05
cat__datetime_combined_2/5/2020 5:19,1.738598042770501e-05
cat__datetime_combined_5/15/2020 23:24,1.6851143878260937e-05
cat__datetime_combined_7/5/2020 9:04,1.589163171539501e-05
cat__datetime_combined_1/5/2020 7:50,1.3174600345648077e-05
cat__datetime_combined_8/22/2020 22:41,1.2846370859706989e-05
cat__datetime_combined_7/5/2020 7:03,1.1889667285706448e-05
cat__datetime_combined_7/5/2020 8:11,1.0245733993064732e-05
cat__datetime_combined_7/5/2020 17:04,1.0151468734999208e-05
cat__datetime_combined_8/26/2020 7:41,8.255698502590063e-06
cat__datetime_combined_8/26/2020 4:49,8.226483252744054e-06
cat__datetime_combined_2/5/2020 3:30,6.49397131703545e-06
cat__datetime_combined_7/5/2020 18:03,6.482152444985293e-06
cat__datetime_combined_1/5/2020 6:53,4.922381626559155e-06
cat__datetime_combined_7/5/2020 10:12,3.269593536642879e-06
cat__datetime_combined_7/5/2020 11:34,2.018174052026262e-06
cat__datetime_combined_2/5/2020 2:39,1.3226264576396213e-06
