PC1,PC2,calculated_RUL_tons,RUL_Class
0.058557694275481256,0.24727953729261745,67408,Healthy
0.7672139682670661,0.14686425321147123,67385,Healthy
1.2538089154107686,-2.097029175332901,67347,Healthy
1.2341665001403934,-0.6257467386643601,67343,Low
0.7210754366713658,0.6117623866427359,67341,Healthy
1.282545717419392,-1.8935929295056666,67332,Healthy
0.5806140712992446,0.9319333279554961,67296,Healthy
1.241998166491013,-0.9104186008162463,67272,Healthy
1.2223378289915394,-0.9285417817372033,67272,Healthy
0.2402287594601222,0.48042202052950084,67245,Healthy
0.09540712654452568,1.2812696900201868,67213,Healthy
-0.4308429002176435,2.8003538263159804,67188,Low
1.1438026449086047,-1.6123204366096975,67181,Healthy
0.5975516559789412,-0.4629493755961051,67168,Healthy
0.8809872062141982,-0.2614749064592055,67165,Healthy
0.3907854696989675,1.241904161568678,67136,Healthy
1.4129582934934009,-1.493757906797467,67112,Healthy
1.3933145610087074,-1.5118657809777811,67112,Healthy
-0.06687131189805662,0.2906241978839897,67079,Healthy
1.2154462949553035,0.14976475242845735,67056,Healthy
-0.286445691691106,2.933461242944901,67033,Low
1.1581598192411768,-1.4906628083922642,67018,Healthy
0.5975516559789412,-0.4629493755961051,67005,Healthy
1.277756617922461,-0.44892963747895637,66999,Healthy
1.076803325179388,-0.35136694407453734,66966,Healthy
0.6609991869004351,-0.6000838988180497,66945,Healthy
0.6807093394442484,-0.5819147976751646,66945,Healthy
0.6783379131228024,-0.18693857671160116,66906,Healthy
1.1202736870181138,-0.09215890760186474,66889,Healthy
-0.703015080959368,2.8815058418615025,66869,Low
0.4641180969553294,-0.3558514129711601,66855,Healthy
0.8905718753789872,0.19040805870975214,66833,Healthy
0.42587582883282066,-0.7817423155519658,66830,Healthy
1.4921461851680222,-0.7430641114158162,66803,Healthy
0.5918786366251355,-0.48288355717081693,66779,Healthy
0.6115389741246089,-0.46476037624985994,66779,Healthy
0.6518724582734604,1.1378245864359644,66754,Healthy
1.1910563056266206,-0.42696356465491114,66720,Healthy
-0.5586842924919503,3.0145520315278524,66706,Low
0.3486548150012185,-0.38831776259905965,66688,Healthy
1.0645484477620057,0.18429779552229913,66672,Healthy
0.42587582883282066,-0.7817423155519658,66654,Healthy
0.5645583918046113,0.49222699565491945,66634,Healthy
0.03461069602238697,0.48468583686242045,66613,Healthy
0.014950358522913508,0.46656265594146346,66613,Healthy
1.0286622383618527,-0.06282717593347646,66591,Healthy
0.883057255773188,0.23096938951946278,66554,Healthy
0.36409418152438505,1.0441968799436414,66543,Low
0.5014289575198897,-0.3429239084925233,66528,Healthy
1.3098612471436821,-0.5275563802351242,66506,Healthy
0.27032094987609806,-0.07635994089387871,66488,Healthy
0.742760168491866,-0.0027657107832961643,66461,Healthy
0.9807391351910834,-0.4801950751384014,66459,Healthy
0.96107879769161,-0.49831825605935837,66459,Healthy
2.170319809726411,-2.5714617225035465,66416,Healthy
0.6773579765012326,0.5812216527415203,66388,Healthy
0.5084747850361426,1.1772889898319194,66379,Low
0.22196546264553255,-0.1826821438573848,66362,Healthy
0.8737947995995095,0.33768231859866826,66343,Healthy
0.27032094987609806,-0.07635994089387871,66322,Healthy
0.5965892320011156,0.7302995786389426,66298,Healthy
0.9701667653366908,0.06576331965740778,66293,Healthy
0.9505230328519974,0.04765544547709343,66293,Healthy
1.7310768085092774,-1.3774076754004416,66249,Healthy
0.9057134889426208,0.48955723943122587,66227,Healthy
0.7094027216923127,0.9299507527633637,66225,Low
0.5937340876810033,-0.7862166729008139,66196,Healthy
1.2041822595565377,-0.056893849838923254,66183,Healthy
0.7332629299777892,-0.694618995315849,66159,Healthy
0.7027477382049692,0.25264424924886997,66129,Healthy
0.8291866587075526,0.1498025371442203,66123,Healthy
0.8095263212080792,0.1316793562232633,66123,Healthy
2.3029410827294052,-2.5588756376953863,66114,Healthy
2.079230946255547,-2.1326442939046983,66080,Healthy
0.8538331402484101,1.0630887828735702,66071,Low
0.5135047174875605,0.984146276981915,66064,Healthy
0.9565810050725199,-1.2589146937195463,66033,Healthy
1.4621981132933692,-0.6431964856477114,66020,Healthy
0.7332629299777892,-0.694618995315849,65995,Healthy
0.5368682472059219,0.82447011682816,65966,Healthy
0.8217997738525931,0.2591946221052192,65957,Healthy
0.8414601113520664,0.2773178030261762,65957,Healthy
-0.6340200066377969,1.4135949671454535,65948,Healthy
1.407201178542063,-0.43796605504196634,65917,Healthy
0.5982267678009239,0.3565529725721991,65902,Low
0.5779873379881996,0.7175966376633189,65898,Healthy
0.2332121976715182,-0.21190617856327415,65866,Healthy
0.8198787731430691,0.4162283629869951,65857,Healthy
0.46204032545769863,-0.3949630859373905,65829,Healthy
1.1753232180431317,-0.227916629214058,65802,Healthy
0.7960547374216308,0.49564519922245953,65794,Healthy
0.7763445848778175,0.4774760980795744,65794,Healthy
0.6816602078494134,-0.8364052757032217,65781,Healthy
0.817091006247888,0.22739388839218805,65748,Healthy
1.1181558776335878,0.1213677828051174,65738,Healthy
0.7426073713126814,0.4896450824604772,65732,Low
0.24906365244260434,-0.09181152907908581,65703,Healthy
1.258037295813554,-0.4573978167822383,65690,Healthy
0.46204032545769863,-0.3949630859373905,65663,Healthy
0.46342876745385697,0.9531868235314775,65639,Healthy
1.0481307517338396,-0.07521654631775625,65628,Healthy
1.0284205991900264,-0.09338564746064136,65628,Healthy
0.9324058312594636,-1.1929753840398638,65615,Healthy
1.2139181788842703,-0.43722801054927973,65578,Healthy
0.3791306142278152,1.0053283656711318,65569,Low
0.8872295520908173,0.05780995403888311,65569,Healthy
0.12076999515384115,0.11776392161571918,65540,Healthy
1.1454518587717537,-0.125381476864645,65527,Healthy
0.9360110325638784,-1.0376313190183026,65500,Healthy
0.2224838299823567,1.3342648517404219,65476,Healthy
0.3249856214226875,0.79836187407135,65455,Healthy
0.3446293539073809,0.8164697482516643,65455,Healthy
0.37863649828212115,-0.13807684396596945,65452,Healthy
0.9465271412021844,0.3300424276281318,65415,Healthy
0.5235278227543527,1.1384357823000526,65406,Low
0.3728516589018252,0.7467630757700513,65396,Healthy
0.43616995484085025,-0.5572035150417572,65374,Healthy
1.0822877529358568,-0.023606718745341752,65364,Healthy
0.9360110325638784,-1.0376313190183026,65337,Healthy
0.23129395421291818,1.3155297072136845,65313,Healthy
0.662828429733435,0.5580186817115405,65289,Healthy
0.6431680922339617,0.5398955007905835,65289,Healthy
0.11937659768517542,0.13077381857855797,65285,Healthy
1.0424869885651558,0.14549925787241552,65252,Healthy
0.8700435646503434,-0.10376676260659234,65236,Low
0.5210459382667019,0.6453987024387133,65227,Healthy
0.2993406865730484,-0.484894879624633,65204,Healthy
1.221450976470117,-0.4207879438244939,65198,Healthy
0.8993861751929136,-0.6842303572319056,65179,Healthy
0.6692683576713772,0.2812214682493211,65144,Healthy
1.1795236731741052,-0.45582233642229864,65120,Healthy
1.1598633356746317,-0.4739455173432557,65120,Healthy
1.2700154098360101,-2.0820897964656258,65113,Healthy
0.9340523898846922,0.4657850157203203,65092,Healthy
1.014390958132541,0.02929473380040042,65067,Low
0.46641744340984354,0.8844402758356976,65061,Healthy
0.41436148118418936,-0.2379173610880989,65044,Healthy
1.009990920213034,-0.21780180242488556,65028,Healthy
0.8993861751929136,-0.6842303572319056,65022,Healthy
0.25116136625947166,1.4237101710958662,64984,Healthy
0.6968964989816351,0.14175308032651113,64947,Healthy
0.7165402314663285,0.15986095450682547,64947,Healthy
1.1600589543781863,-1.597335137520494,64947,Healthy
1.257693239925968,-0.06976827619383598,64932,Healthy
0.564993175458693,0.7022426445994058,64904,Low
0.7365635152670659,0.4279991456474655,64894,Healthy
0.13491459132461212,-0.07766028971231749,64878,Healthy
1.1682386908384277,-0.9784111427511204,64869,Healthy
1.3620098348268679,-0.5053932786489038,64865,Healthy
0.9475038337822173,-0.03600442746855191,64817,Healthy
1.1743995236959783,-1.4756928160437033,64784,Healthy
0.914962612528238,-0.015326986877665335,64778,Healthy
0.8952524599844247,-0.03349608802055045,64778,Healthy
0.9166948007400968,0.1908688713596792,64765,Healthy
0.7093737789704505,0.8353347544876838,64740,Low
0.548523914730075,0.7342596710617634,64728,Healthy
1.1682386908384277,-0.9784111427511204,64715,Medium
0.15104416170569038,0.04027172356558897,64715,Healthy
1.6972688531221765,-1.0696504081532803,64702,Healthy
-0.13929928882020545,1.7515606015139418,64651,Healthy
0.48037440642491086,-0.34086611388195653,64620,Healthy
0.3511633881333429,0.9038677166517927,64609,Healthy
0.33145323558952966,0.8856986155089076,64609,Healthy
0.7392911378849826,0.6285538811277779,64602,Healthy
-0.04715909905576292,2.0059190007253664,64583,Low
0.9944444879180285,-0.1584870936936407,64559,Healthy
1.3391656078112557,-1.5617810622136263,64554,Medium
0.0807585990362886,0.2677446495319076,64552,Healthy
1.3880510205544099,-0.2519257256182365,64545,Healthy
1.022454300849304,-0.17134379944695075,64485,Healthy
0.36491112447079993,-0.3733324635098561,64454,Healthy
1.2479346048725195,-0.6420815489160376,64439,Healthy
1.2676447574163328,-0.6239124477731525,64439,Healthy
0.8992029074278151,-0.24468341197416338,64427,Healthy
0.09722150445599459,2.139011110613645,64426,Low
0.9088937441927387,0.5837054863611798,64402,Healthy
1.3391656078112557,-1.5617810622136263,64394,Medium
0.2624628742504895,0.5009177462500763,64389,Healthy
1.6151428532086067,-1.2388519624414878,64376,Healthy
0.8871857330791362,-0.10053691580050067,64315,Healthy
0.5177184770190311,-0.32790799592203446,64294,Healthy
1.219173431225683,-0.2395990919683254,64276,Healthy
1.1994632786818697,-0.2577681931112106,64276,Healthy
1.295972319136078,-0.4321381429939143,64261,Healthy
-0.06613543753677101,1.5223517905133113,64259,Low
1.0075154750044895,-0.19132967350995192,64232,Healthy
0.6069000487473234,-0.649953259831967,64228,Medium
-0.04453756701900964,0.3112117640484214,64222,Healthy
1.07633928489504,-1.4871577211520743,64206,Healthy
0.42807501412270355,0.5055784292652167,64143,Healthy
0.23827158715945382,-0.1676509245462532,64128,Healthy
1.0835437227716231,-0.16670610581880713,64110,Healthy
1.06385017524259,-0.18485990022104956,64110,Healthy
0.9087377615482641,0.20715363297286615,64094,Healthy
0.07824516597498649,1.6554439004015895,64091,Low
1.3361139338982317,-0.5821955337486597,64066,Healthy
0.6069000487473234,-0.649953259831967,64062,Medium
0.7006882630166295,-0.1663357038065267,64050,Healthy
1.3227535753926185,-2.0447412126299995,64034,Healthy
0.35183560244946716,1.3288496337976683,63985,Healthy
0.6100236071801447,-0.771200760330325,63962,Healthy
0.4053789881560682,0.6617301826462929,63938,Healthy
0.38566883561225485,0.6435610815034077,63938,Healthy
1.0826977289165025,0.20102806304477044,63934,Healthy
-0.5706073834798303,2.1353385239368716,63919,Low
0.6742062031525075,1.1584121526003959,63898,Healthy
1.1989899450056578,-0.5077395688658966,63897,Healthy
0.5377794984720239,-0.532752918184734,63896,Medium
-0.5278542745383151,2.075394412902344,63879,Healthy
0.6628984439516693,0.7175063110786523,63825,Healthy
0.9728871295864413,-1.2438834744084148,63798,Healthy
0.6076242769249824,0.4769283751764672,63768,Healthy
0.5879639394255091,0.4588051942555102,63768,Healthy
1.328027133312959,-0.5108108059720102,63768,Healthy
-0.4262101749532928,2.268445940565792,63747,Low
1.0510125882556796,-0.04222430302840207,63735,Healthy
0.5377794984720239,-0.532752918184734,63729,Medium
1.2660517320459332,-0.6215968093788821,63727,Healthy
0.6871741983797538,-0.08593979180067937,63722,Healthy
0.915389038653001,0.09254247724145458,63661,Healthy
0.24941869209675974,-0.19696679969599884,63632,Healthy
0.8919606857687863,0.3544278928617822,63605,Healthy
0.6127899789698519,0.4655526200849268,63599,Healthy
0.5931794565147184,0.44747535938589794,63599,Healthy
0.9096584970412931,0.37948621624304646,63589,Low
1.1501766296847855,-1.2784046941596037,63564,Healthy
-0.03914877963019812,0.4166932949275463,63563,Medium
2.192620344575898,-2.5509047698204,63559,Healthy
1.8181402317457593,-2.461407245866735,63556,Healthy
0.9292984225668907,0.2682715802745841,63501,Healthy
0.26525354185306593,-0.0768874569524531,63469,Healthy
1.2223315407110347,-0.040163582316451944,63445,Healthy
1.0540889155973905,0.5126242463532527,63431,Low
0.47418831465354383,0.5415868704415773,63426,Healthy
0.4546276072427502,0.5235555299644765,63426,Healthy
-0.03914877963019812,0.4166932949275463,63397,Medium
1.7533607383439846,-1.356866029457938,63393,Healthy
2.282195121926402,-3.027096577243683,63392,Healthy
0.34844656159462467,-0.4077276763278836,63392,Healthy
0.8702467590110392,0.2565688748677952,63338,Healthy
0.13692667453474286,0.13265738026106647,63306,Healthy
1.480363999462646,-0.6264509113845974,63281,Healthy
-0.4216581896357928,2.190285094521566,63265,Low
0.2612376085306808,0.8409622867160687,63254,Healthy
0.28078171092669446,0.8589783204525268,63254,Healthy
0.9069796595384982,-0.5481876170732756,63243,Medium
0.8120847107746998,-0.706739328343948,63229,Healthy
1.5471417262122473,-1.9514454514597612,63227,Healthy
2.1015812961493743,-2.1120414209996237,63224,Healthy
1.32203496629216,-0.3870425100390087,63178,Healthy
0.45231002920697205,-0.5423253631370527,63139,Healthy
0.8380280542975661,0.4329586305094664,63118,Healthy
-0.2772775861240353,2.323377204409844,63098,Low
0.9069796595384982,-0.5481876170732756,63089,Medium
0.8903951291432449,-0.010406915635397815,63085,Healthy
0.8708344217324513,-0.028438256112498627,63085,Healthy
0.5018593834889972,-0.20613002548981382,63066,Healthy
1.2876616771411264,-0.548159280928765,63061,Healthy
0.39035092261357374,-0.21277991744870894,63060,Healthy
0.6814714171755859,0.6686414169155287,63018,Healthy
0.3154973659539501,-0.4700014209792857,62970,Healthy
1.276203181982831,-0.4406522425191243,62952,Healthy
0.069021134695126,1.6637229094510237,62938,Low
0.8964238946988857,-0.002213915536823689,62923,Medium
0.4604360352209406,1.0000576453843093,62922,Healthy
0.4409749578988266,0.9821181453510647,62922,Healthy
0.8108766665800402,-0.776290068581769,62897,Healthy
0.5149117221210384,-0.502551746122978,62896,Healthy
0.6975515048469516,0.1172006625053895,62891,Healthy
0.7585180068944266,0.476471471000941,62856,Healthy
0.4304683455207512,-0.22306982266467973,62810,Healthy
1.1636177449410308,-0.10863590260153103,62789,Healthy
0.21341834322166345,1.7968303260799445,62778,Low
0.8964238946988857,-0.002213915536823689,62757,Medium
0.5619150481823199,0.37555224811250626,62749,Healthy
0.5424705758749859,0.3576280548199043,62749,Healthy
0.3826705710555675,-0.01743704878738526,62733,Healthy
0.8673025159384385,-1.021571793448555,62731,Healthy
1.094328862438994,-0.5474671566580064,62722,Healthy
0.7510496950010838,0.4427167015586629,62694,Healthy
0.15100485064639393,-0.06282805802954101,62644,Healthy
1.1004370340903538,-0.006876451222870441,62626,Healthy
0.10059564251375205,1.0024991472263436,62606,Low
0.7554271830549675,0.08180999520934612,62587,Medium
0.3333010530580164,1.0471891478777788,62583,Healthy
0.3138399757359025,1.0292496478445343,62583,Healthy
0.7374371868279753,-0.6475733618784513,62568,Healthy
0.9410417001994521,-1.242383756992701,62564,Healthy
0.8269876398012479,0.21984920174133327,62559,Healthy
0.7165402314663285,0.15986095450682547,62559,Healthy
0.6263174348241127,0.6448562291150575,62532,Healthy
0.16710121099791234,0.05507334176708004,62481,Healthy
1.2395670475950538,-0.404088289783308,62459,Healthy
0.24497624602550958,1.1355912571146216,62433,Low
0.7554271830549675,0.08180999520934612,62418,Medium
0.6119123830095101,0.03675458939625908,62406,Healthy
0.5924679107021763,0.0188303961036571,62406,Healthy
0.8833636252927677,-0.9037621567403961,62405,Healthy
0.8168380949036191,-0.8816635794848876,62397,Healthy
0.9229308821494395,0.03529072524497417,62396,Healthy
0.914962612528238,-0.015326986877665335,62389,Healthy
0.8994738586248741,0.28702071617609687,62372,Healthy
0.09679904331373054,0.282530960992756,62318,Healthy
1.0280903863231912,-0.20111745512434234,62290,Healthy
0.5775730769025799,0.510498437410544,62267,Low
0.7677006356994813,0.20932526109130203,62252,Medium
0.2317205188916197,1.311005340437423,62242,Healthy
0.26670728503299673,1.3432566429715922,62242,Healthy
0.5496072408742272,-0.34359784924018255,62242,Healthy
0.8144630734394159,0.35554586961159357,62236,Healthy
1.0640259458627679,-1.282859670698961,62231,Healthy
0.3511633881333429,0.9038677166517927,62220,Healthy
1.5454146168162484,-1.7381604923341512,62193,Healthy
0.2785199235427113,0.5157193644515674,62154,Healthy
1.380125905951805,-0.4886936246077179,62127,Healthy
0.7219536804143374,0.6435905472988221,62101,Low
0.7677006356994813,0.20932526109130203,62085,Medium
1.1390918579187774,-0.076318107562426,62079,Healthy
1.1041050917774002,-0.1085694100965952,62079,Healthy
1.1381039234806913,-0.18000742230256261,62075,Healthy
0.21766440841753257,-0.2643416313418553,62069,Healthy
0.8721302275892127,-0.9670158926806138,62065,Healthy
1.2676447574163328,-0.6239124477731525,62051,Healthy
0.7895775175820221,0.8152770255315563,62033,Healthy
-0.028580147815467482,0.3259215418060563,61988,Healthy
1.7153849242471135,-1.0529507541120944,61964,Healthy
0.4639857788335574,0.6883359334924954,61934,Low
0.7222952617690457,0.4276526572875853,61922,Medium
1.4727051090236907,-0.8605016790143569,61913,Healthy
1.5076918751650679,-0.8282503764801876,61913,Healthy
